"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Paukščiai, iš viso","vnt.","17744"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Paukščiai, iš viso","vnt.","2710283"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Paukščiai, iš viso","vnt.","981"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Paukščiai, iš viso","vnt.","21179"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Paukščiai, iš viso","vnt.","17290"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Paukščiai, iš viso","vnt.","61966"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Paukščiai, iš viso","vnt.","20921"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Paukščiai, iš viso","vnt.","685597"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Paukščiai, iš viso","vnt.","394"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Paukščiai, iš viso","vnt.","22314"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Paukščiai, iš viso","vnt.","24748"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Paukščiai, iš viso","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Paukščiai, iš viso","vnt.","63"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Paukščiai, iš viso","vnt.","240757"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Paukščiai, iš viso","vnt.","397321"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Paukščiai, iš viso","vnt.","153670"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Paukščiai, iš viso","vnt.","9214"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Paukščiai, iš viso","vnt.","8913"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Paukščiai, iš viso","vnt.","76350"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Paukščiai, iš viso","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Paukščiai, iš viso","vnt.","27889"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Paukščiai, iš viso","vnt.","31304"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Paukščiai, iš viso","vnt.","888345"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Paukščiai, iš viso","vnt.","14751"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Paukščiai, iš viso","vnt.","17747"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Paukščiai, iš viso","vnt.","721"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Paukščiai, iš viso","vnt.","410074"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Paukščiai, iš viso","vnt.","235861"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Paukščiai, iš viso","vnt.","209191"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Paukščiai, iš viso","vnt.","544094"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Paukščiai, iš viso","vnt.","11747"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Paukščiai, iš viso","vnt.","20976"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Paukščiai, iš viso","vnt.","44691"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Paukščiai, iš viso","vnt.","22455"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Paukščiai, iš viso","vnt.","20385"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Paukščiai, iš viso","vnt.","1443"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Paukščiai, iš viso","vnt.","422397"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Paukščiai, iš viso","vnt.","220618"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Paukščiai, iš viso","vnt.","30856"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Paukščiai, iš viso","vnt.","6476"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Paukščiai, iš viso","vnt.","22400"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Paukščiai, iš viso","vnt.","160886"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Paukščiai, iš viso","vnt.","55901"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Paukščiai, iš viso","vnt.","20672"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Paukščiai, iš viso","vnt.","14327"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Paukščiai, iš viso","vnt.","6936"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Paukščiai, iš viso","vnt.","13966"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Paukščiai, iš viso","vnt.","249221"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Paukščiai, iš viso","vnt.","26951"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Paukščiai, iš viso","vnt.","17074"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Paukščiai, iš viso","vnt.","13397"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Paukščiai, iš viso","vnt.","105768"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Paukščiai, iš viso","vnt.","208"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Paukščiai, iš viso","vnt.","85823"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Vištos, iš viso","vnt.","8476444"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Vištos, iš viso","vnt.","2287902"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Vištos, iš viso","vnt.","2287902"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Vištos, iš viso","vnt.","1199713"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Vištos, iš viso","vnt.","17798"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Vištos, iš viso","vnt.","12529"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Vištos, iš viso","vnt.","17666"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Vištos, iš viso","vnt.","10717"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Vištos, iš viso","vnt.","235547"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Vištos, iš viso","vnt.","1726"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Vištos, iš viso","vnt.","792206"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Vištos, iš viso","vnt.","6188542"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Vištos, iš viso","vnt.","661140"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Vištos, iš viso","vnt.","196"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Vištos, iš viso","vnt.","92325"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Vištos, iš viso","vnt.","5472"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Vištos, iš viso","vnt.","30186"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Vištos, iš viso","vnt.","532961"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Vištos, iš viso","vnt.","2848295"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Vištos, iš viso","vnt.","2623"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Vištos, iš viso","vnt.","16465"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Vištos, iš viso","vnt.","2709512"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Vištos, iš viso","vnt.","811"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Vištos, iš viso","vnt.","20584"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Vištos, iš viso","vnt.","17005"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Vištos, iš viso","vnt.","60640"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Vištos, iš viso","vnt.","20655"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Vištos, iš viso","vnt.","670970"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Vištos, iš viso","vnt.","389"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Vištos, iš viso","vnt.","19646"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Vištos, iš viso","vnt.","13395"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Vištos, iš viso","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Vištos, iš viso","vnt.","63"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Vištos, iš viso","vnt.","240709"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Vištos, iš viso","vnt.","396768"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Vištos, iš viso","vnt.","82735"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Vištos, iš viso","vnt.","8977"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Vištos, iš viso","vnt.","8229"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Vištos, iš viso","vnt.","11161"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Vištos, iš viso","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Vištos, iš viso","vnt.","25901"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Vištos, iš viso","vnt.","28467"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Vištos, iš viso","vnt.","880322"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Vištos, iš viso","vnt.","14561"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Vištos, iš viso","vnt.","13997"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Vištos, iš viso","vnt.","721"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Vištos, iš viso","vnt.","409324"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Vištos, iš viso","vnt.","235280"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Vištos, iš viso","vnt.","206439"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Vištos, iš viso","vnt.","540179"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Vištos, iš viso","vnt.","11570"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Vištos, iš viso","vnt.","20177"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Vištos, iš viso","vnt.","43123"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Vištos, iš viso","vnt.","21906"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Vištos, iš viso","vnt.","20248"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Vištos, iš viso","vnt.","1420"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Vištos, iš viso","vnt.","421735"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Vištos, iš viso","vnt.","213437"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Vištos, iš viso","vnt.","24353"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Vištos, iš viso","vnt.","6428"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Vištos, iš viso","vnt.","22251"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Vištos, iš viso","vnt.","160405"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Vištos, iš viso","vnt.","54760"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Vištos, iš viso","vnt.","20284"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Vištos, iš viso","vnt.","14209"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Vištos, iš viso","vnt.","6913"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Vištos, iš viso","vnt.","13354"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Vištos, iš viso","vnt.","236704"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Vištos, iš viso","vnt.","19489"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Vištos, iš viso","vnt.","14283"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Vištos, iš viso","vnt.","13055"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Vištos, iš viso","vnt.","104026"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Vištos, iš viso","vnt.","208"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Vištos, iš viso","vnt.","85643"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Vištos dedeklės","vnt.","3231456"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Vištos dedeklės","vnt.","1137287"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Vištos dedeklės","vnt.","1137287"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Vištos dedeklės","vnt.","675489"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Vištos dedeklės","vnt.","13838"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Vištos dedeklės","vnt.","10764"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Vištos dedeklės","vnt.","15626"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Vištos dedeklės","vnt.","10081"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Vištos dedeklės","vnt.","234986"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Vištos dedeklės","vnt.","1001"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Vištos dedeklės","vnt.","175502"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Vištos dedeklės","vnt.","2094169"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Vištos dedeklės","vnt.","65388"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Vištos dedeklės","vnt.","117"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Vištos dedeklės","vnt.","25262"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Vištos dedeklės","vnt.","4257"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Vištos dedeklės","vnt.","23534"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Vištos dedeklės","vnt.","12218"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Vištos dedeklės","vnt.","509600"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Vištos dedeklės","vnt.","2103"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Vištos dedeklės","vnt.","16109"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Vištos dedeklės","vnt.","428517"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Vištos dedeklės","vnt.","188"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Vištos dedeklės","vnt.","18877"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Vištos dedeklės","vnt.","14212"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Vištos dedeklės","vnt.","12045"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Vištos dedeklės","vnt.","17549"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Vištos dedeklės","vnt.","664647"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Vištos dedeklės","vnt.","160"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Vištos dedeklės","vnt.","18187"
